#Coverage	Number of genomic locations
987.0	145.0
988.0	151.0
989.0	164.0
990.0	158.0
991.0	140.0
992.0	136.0
993.0	140.0
994.0	145.0
995.0	135.0
996.0	146.0
997.0	142.0
998.0	154.0
999.0	126.0
1000.0	134.0
1001.0	132.0
1002.0	126.0
1003.0	142.0
1004.0	144.0
1005.0	146.0
1006.0	146.0
1007.0	142.0
1008.0	121.0
1009.0	163.0
1010.0	133.0
1011.0	143.0
1012.0	139.0
1013.0	141.0
1014.0	131.0
1015.0	140.0
1016.0	130.0
1017.0	137.0
1018.0	130.0
1019.0	143.0
1020.0	118.0
1021.0	118.0
1022.0	113.0
1023.0	116.0
1024.0	104.0
1025.0	133.0
1026.0	116.0
1027.0	95.0
1028.0	109.0
1029.0	108.0
1030.0	125.0
1031.0	122.0
1032.0	109.0
1033.0	128.0
1034.0	115.0
1035.0	124.0
1036.0	125.0
1037.0	113.0
1038.0	121.0
1039.0	99.0
1040.0	123.0
1041.0	139.0
1042.0	135.0
1043.0	122.0
1044.0	123.0
1045.0	136.0
1046.0	129.0
1047.0	125.0
1048.0	122.0
1049.0	87.0
1050.0	138.0
1051.0	136.0
1052.0	99.0
1053.0	98.0
1054.0	95.0
1055.0	126.0
1056.0	115.0
1057.0	118.0
1058.0	89.0
1059.0	127.0
1060.0	109.0
1061.0	125.0
1062.0	104.0
1063.0	118.0
1064.0	95.0
1065.0	103.0
1066.0	119.0
1067.0	102.0
1068.0	95.0
1069.0	103.0
1070.0	103.0
1071.0	98.0
1072.0	85.0
1073.0	104.0
1074.0	95.0
1075.0	97.0
1076.0	95.0
1077.0	86.0
1078.0	97.0
1079.0	114.0
1080.0	105.0
1081.0	82.0
1082.0	87.0
1083.0	112.0
1084.0	108.0
1085.0	104.0
1086.0	115.0
1087.0	97.0
1088.0	94.0
1089.0	106.0
1090.0	98.0
1091.0	114.0
1092.0	109.0
1093.0	106.0
1094.0	113.0
1095.0	108.0
1096.0	117.0
1097.0	94.0
1098.0	135.0
1099.0	110.0
1100.0	93.0
1101.0	94.0
1102.0	105.0
1103.0	108.0
1104.0	127.0
1105.0	101.0
1106.0	113.0
1107.0	129.0
