#Coverage	Number of genomic locations
1546.0	21.0
1547.0	30.0
1548.0	28.0
1549.0	30.0
1550.0	29.0
1551.0	22.0
1552.0	25.0
1553.0	16.0
1554.0	18.0
1555.0	19.0
1556.0	25.0
1557.0	27.0
1558.0	17.0
1559.0	29.0
1560.0	33.0
1561.0	37.0
1562.0	30.0
1563.0	38.0
1564.0	27.0
1565.0	28.0
1566.0	29.0
1567.0	31.0
1568.0	34.0
1569.0	33.0
1570.0	21.0
1571.0	30.0
1572.0	31.0
1573.0	27.0
1574.0	21.0
1575.0	30.0
1576.0	34.0
1577.0	26.0
1578.0	26.0
1579.0	17.0
1580.0	39.0
1581.0	34.0
1582.0	29.0
1583.0	21.0
1584.0	24.0
1585.0	23.0
1586.0	33.0
1587.0	30.0
1588.0	29.0
1589.0	14.0
1590.0	23.0
1591.0	29.0
1592.0	32.0
1593.0	22.0
1594.0	32.0
1595.0	26.0
1596.0	15.0
1597.0	24.0
1598.0	36.0
1599.0	34.0
1600.0	24.0
1601.0	29.0
1602.0	24.0
1603.0	28.0
1604.0	22.0
1605.0	27.0
1606.0	20.0
1607.0	28.0
1608.0	20.0
1609.0	32.0
1610.0	23.0
1611.0	20.0
1612.0	39.0
1613.0	29.0
1614.0	44.0
1615.0	23.0
1616.0	15.0
1617.0	23.0
1618.0	26.0
1619.0	35.0
1620.0	36.0
1621.0	21.0
